11/28/2020,44780,21.73,
11/28/2020,44847,21.753333333333334,
11/28/2020,44915,21.836666666666666,
11/28/2020,44982,21.79,
11/28/2020,45049,21.783333333333335,
11/28/2020,45117,21.8,
11/28/2020,45184,21.813333333333333,
11/28/2020,45251,21.816666666666666,
11/28/2020,45318,21.813333333333333,
11/28/2020,45386,21.8,
11/28/2020,45453,21.783333333333335,
11/28/2020,45520,21.766666666666666,
11/28/2020,45588,21.77,
11/28/2020,45655,21.746666666666666,
11/28/2020,45722,21.786666666666665,
11/28/2020,45790,21.783333333333335,
11/28/2020,45857,21.733333333333334,
11/28/2020,45924,21.776666666666667,
11/28/2020,48629,21.316666666666666,
11/28/2020,48697,21.3,
11/28/2020,48764,21.33,
11/28/2020,48831,21.333333333333332,
11/28/2020,48898,21.346666666666668,
11/28/2020,48966,21.363333333333333,
11/28/2020,49033,21.42,
11/28/2020,49100,21.363333333333333,
11/28/2020,49168,21.373333333333335,
11/28/2020,49235,21.303333333333335,
11/28/2020,49302,20.406666666666666,
11/28/2020,49370,20.69333333333333,
11/28/2020,49437,20.733333333333334,
11/28/2020,49504,20.716666666666665,
11/28/2020,49571,20.85333333333333,
11/28/2020,49639,20.973333333333333,
11/28/2020,49706,20.953333333333333,
11/28/2020,49773,21.053333333333335,
11/28/2020,49841,21.10333333333333,
11/28/2020,49908,21.123333333333335,
11/28/2020,49975,21.183333333333334,
11/28/2020,50043,21.21,
11/28/2020,50110,21.226666666666667,
11/28/2020,50177,21.223333333333333,
11/28/2020,50244,21.14,
11/28/2020,50312,21.196666666666665,
11/28/2020,53010,18.1,
11/28/2020,53077,17.826666666666668,
11/28/2020,53145,18.126666666666665,
11/28/2020,53212,18.56,
11/28/2020,53279,18.713333333333335,
11/28/2020,53347,18.296666666666667,
11/28/2020,53414,18.636666666666667,
11/28/2020,53481,18.696666666666665,
11/28/2020,53548,18.97,
11/28/2020,53616,18.686666666666667,
11/28/2020,53683,18.706666666666667,
11/28/2020,53750,18.61,
11/28/2020,53818,18.1,
11/28/2020,53885,17.87,
11/28/2020,53952,18.273333333333333,
11/28/2020,54020,18.166666666666668,
11/28/2020,54087,18.05666666666667,
11/28/2020,54154,17.95,
11/28/2020,56643,17.21,
11/28/2020,56710,17.26,
11/28/2020,56778,17.236666666666668,
11/28/2020,56845,17.12,
11/28/2020,56912,17.143333333333334,
11/28/2020,56980,17.28,
11/28/2020,57047,17.286666666666665,
11/28/2020,57114,17.17,
11/28/2020,57182,17.153333333333332,
11/28/2020,57249,16.766666666666666,
11/28/2020,57316,16.823333333333334,
11/28/2020,57384,16.723333333333333,
11/28/2020,57451,16.44,
11/28/2020,57518,16.366666666666667,
11/28/2020,57586,16.273333333333333,
11/28/2020,57653,16.253333333333334,
11/28/2020,57720,16.663333333333334,
11/28/2020,57788,16.436666666666667,
11/28/2020,58383,16.233333333333334,
11/28/2020,58451,16.206666666666667,
11/28/2020,58518,16.606666666666666,
11/28/2020,58585,16.44333333333333,
11/28/2020,58653,16.253333333333334,
11/28/2020,58720,16.13,
11/28/2020,58787,15.85,
11/28/2020,58854,15.876666666666667,
11/28/2020,58922,15.926666666666666,
11/28/2020,58989,16.67,
11/28/2020,59056,17.223333333333333,
11/28/2020,59124,17.54,
11/28/2020,59191,17.78,
11/28/2020,59258,17.89666666666667,
11/28/2020,59326,17.996666666666666,
11/28/2020,59393,17.966666666666665,
11/28/2020,59460,18.143333333333334,
11/28/2020,59527,18.18,
11/28/2020,59595,18.263333333333332,
11/28/2020,59662,18.27,
11/28/2020,59729,18.326666666666668,
11/28/2020,59797,18.266666666666666,
11/28/2020,59864,18.196666666666665,
11/28/2020,59931,18.1,
11/28/2020,59999,18.053333333333335,
11/28/2020,60066,18.106666666666666,
11/28/2020,60133,18.073333333333334,
11/28/2020,60200,18.14,
11/28/2020,60268,18.096666666666668,
11/28/2020,60335,18.003333333333334,
11/28/2020,60403,17.94,
11/28/2020,60470,17.956666666666667,
11/28/2020,60537,17.9,
11/28/2020,60605,17.923333333333332,
11/28/2020,60672,17.953333333333333,
11/28/2020,60739,17.743333333333332,
11/28/2020,60807,17.773333333333333,
11/28/2020,60874,17.68,
11/28/2020,60941,17.636666666666667,
11/28/2020,61008,17.63,
11/28/2020,61076,17.766666666666666,
11/28/2020,61143,17.636666666666667,
11/28/2020,61210,17.23,
11/28/2020,61278,17.153333333333332,
11/28/2020,61345,16.926666666666666,
11/28/2020,61412,16.63,
11/28/2020,61480,16.76,
11/28/2020,61547,16.736666666666668,
11/28/2020,61614,16.686666666666667,
11/28/2020,61682,16.57,
11/28/2020,61749,16.573333333333334,
11/28/2020,63062,15.523333333333333,
11/28/2020,63129,15.426666666666666,
11/28/2020,63196,15.503333333333334,
11/28/2020,63264,15.863333333333333,
11/28/2020,63331,16.22,
11/28/2020,63398,16.586666666666666,
11/28/2020,63466,16.85,
11/28/2020,63533,16.89,
11/28/2020,63600,17.096666666666668,
11/28/2020,63668,17.21,
11/28/2020,64249,17.373333333333335,
11/28/2020,64317,17.216666666666665,
11/28/2020,64384,17.176666666666666,
11/28/2020,64451,17.42,
11/28/2020,64519,17.033333333333335,
11/28/2020,64586,16.92,
11/28/2020,64653,17.123333333333335,
11/28/2020,64721,16.946666666666665,
11/28/2020,64788,16.743333333333332,
11/28/2020,64855,16.663333333333334,
11/28/2020,64923,16.69,
11/28/2020,64990,16.616666666666667,
11/28/2020,65057,16.493333333333332,
11/28/2020,65124,16.696666666666665,
11/28/2020,65192,16.766666666666666,
11/28/2020,65259,16.726666666666667,
11/28/2020,65326,16.85,
11/28/2020,65394,16.783333333333335,
11/28/2020,65461,16.553333333333335,
11/28/2020,65528,16.53,
11/28/2020,65596,16.686666666666667,
11/28/2020,65663,17.063333333333333,
11/28/2020,65730,16.94333333333333,
11/28/2020,65798,17.253333333333334,
11/28/2020,65865,17.476666666666667,
11/28/2020,65932,17.623333333333335,
11/28/2020,66000,17.74,
11/28/2020,66067,17.83,
11/28/2020,66134,17.9,
11/28/2020,66202,17.933333333333334,
11/28/2020,66269,17.97,
11/28/2020,66336,18.0,
11/28/2020,66404,18.003333333333334,
11/28/2020,66471,18.013333333333332,
11/28/2020,66538,18.053333333333335,
11/28/2020,66606,18.073333333333334,
11/28/2020,66673,18.083333333333332,
11/28/2020,66740,18.073333333333334,
11/28/2020,66808,18.063333333333333,
11/28/2020,66875,18.06,
11/28/2020,66943,18.066666666666666,
11/28/2020,67010,18.093333333333334,
11/28/2020,67077,18.113333333333333,
11/28/2020,67145,18.12,
11/28/2020,67212,18.14,
11/28/2020,67279,18.18,
11/28/2020,67347,18.156666666666666,
11/28/2020,67414,18.143333333333334,
11/28/2020,67481,18.163333333333334,
11/28/2020,67549,18.17,
11/28/2020,67616,18.286666666666665,
11/28/2020,67683,18.446666666666665,
11/28/2020,67751,18.583333333333332,
11/28/2020,67818,18.71,
11/28/2020,67885,18.823333333333334,
11/28/2020,67953,18.98,
11/28/2020,68020,19.1,
11/28/2020,68087,19.243333333333332,
11/28/2020,68155,19.426666666666666,
11/28/2020,68222,19.57,
11/28/2020,68290,19.686666666666667,
11/28/2020,68357,19.766666666666666,
11/28/2020,68424,19.81,
11/28/2020,68492,19.783333333333335,
11/28/2020,68559,19.713333333333335,
11/28/2020,68626,19.673333333333332,
11/28/2020,68694,19.623333333333335,
11/28/2020,68761,19.616666666666667,
11/28/2020,68828,19.593333333333334,
11/28/2020,68896,19.573333333333334,
11/28/2020,68963,19.523333333333333,
11/28/2020,69030,19.493333333333332,
11/28/2020,69098,19.476666666666667,
11/28/2020,69165,19.426666666666666,
11/28/2020,69233,19.39666666666667,
11/28/2020,69300,19.35,
11/28/2020,69367,19.38,
11/28/2020,69435,19.38,
11/28/2020,69502,19.393333333333334,
11/28/2020,69569,19.406666666666666,
11/28/2020,69637,19.426666666666666,
11/28/2020,69704,19.46,
