11/30/2020,638,27.93,
11/30/2020,705,27.773333333333333,
11/30/2020,772,27.653333333333332,
11/30/2020,840,27.513333333333332,
11/30/2020,907,27.38,
11/30/2020,974,27.246666666666666,
11/30/2020,1042,27.15,
11/30/2020,1109,27.03,
11/30/2020,1176,26.926666666666666,
11/30/2020,1244,26.843333333333334,
11/30/2020,1311,26.746666666666666,
11/30/2020,1378,26.653333333333332,
11/30/2020,1446,26.57,
11/30/2020,1513,26.48,
11/30/2020,1581,26.383333333333333,
11/30/2020,1648,26.313333333333333,
11/30/2020,1715,26.233333333333334,
11/30/2020,1783,26.15,
11/30/2020,1850,26.08,
11/30/2020,1917,25.673333333333332,
11/30/2020,1985,30.38,
11/30/2020,2052,35.56333333333333,
11/30/2020,2119,39.53666666666667,
11/30/2020,2187,42.39,
11/30/2020,2254,44.373333333333335,
11/30/2020,2389,46.86333333333334,
11/30/2020,2457,47.6,
11/30/2020,2524,48.18333333333333,
11/30/2020,2591,48.64,
11/30/2020,2659,48.98,
11/30/2020,2726,49.28,
11/30/2020,2794,49.54333333333334,
11/30/2020,2996,44.77,
11/30/2020,3063,43.306666666666665,
11/30/2020,3131,41.87,
11/30/2020,3198,40.68666666666667,
11/30/2020,3266,39.626666666666665,
11/30/2020,3333,38.556666666666665,
11/30/2020,3400,37.583333333333336,
11/30/2020,3468,36.73,
11/30/2020,3535,35.873333333333335,
11/30/2020,3602,35.13333333333333,
11/30/2020,3670,34.41,
11/30/2020,3737,33.75666666666667,
11/30/2020,3805,33.21,
11/30/2020,3872,32.71333333333333,
11/30/2020,3939,32.26,
11/30/2020,6551,25.703333333333333,
11/30/2020,6618,25.66,
11/30/2020,6686,25.60333333333333,
11/30/2020,6753,25.563333333333333,
11/30/2020,6820,25.493333333333332,
11/30/2020,6888,25.446666666666665,
11/30/2020,6955,25.4,
11/30/2020,7022,25.346666666666668,
11/30/2020,7090,25.293333333333333,
11/30/2020,7157,25.253333333333334,
11/30/2020,7224,25.19333333333333,
11/30/2020,7292,25.156666666666666,
11/30/2020,7359,25.106666666666666,
11/30/2020,7427,25.05666666666667,
11/30/2020,7494,25.02,
11/30/2020,7561,24.98,
11/30/2020,7629,24.94,
11/30/2020,7696,27.53,
11/30/2020,7763,33.126666666666665,
11/30/2020,7831,37.75333333333333,
11/30/2020,7898,41.06333333333333,
11/30/2020,7966,43.4,
11/30/2020,8101,46.29666666666667,
11/30/2020,8168,47.156666666666666,
11/30/2020,8235,47.85333333333333,
11/30/2020,8303,48.36666666666667,
11/30/2020,8370,48.766666666666666,
11/30/2020,8641,44.4,
11/30/2020,8708,42.63,
11/30/2020,8775,41.11666666666667,
11/30/2020,8843,39.67333333333333,
11/30/2020,8910,38.53,
11/30/2020,8978,37.43,
11/30/2020,9045,36.46,
